time,EUR_USD_close,EUR_USD_volume,GBP_USD_close,GBP_USD_volume,USD_JPY_close,USD_JPY_volume,EUR_GBP_close,EUR_GBP_volume,EUR_JPY_close,EUR_JPY_volume,GBP_JPY_close,GBP_JPY_volume
2018-04-13T19:04:00.000000000Z,1.23352,23.0,1.42376,45.0,107.346,44.0,0.86636,7.0,132.414,26.0,152.830,67.0
2018-04-13T19:05:00.000000000Z,1.23360,59.0,1.42370,58.0,107.330,53.0,0.86646,6.0,132.404,31.0,152.808,77.0
2018-04-13T19:06:00.000000000Z,1.23349,22.0,1.42360,19.0,107.336,29.0,0.86644,5.0,132.400,23.0,152.808,44.0
2018-04-13T19:07:00.000000000Z,1.23364,30.0,1.42374,18.0,107.341,38.0,0.86646,5.0,132.422,29.0,152.830,48.0
2018-04-13T19:08:00.000000000Z,1.23364,26.0,1.42384,31.0,107.364,27.0,0.86639,7.0,132.446,19.0,152.870,49.0
2018-04-13T19:09:00.000000000Z,1.23362,34.0,1.42381,51.0,107.350,30.0,0.86639,4.0,132.430,21.0,152.852,43.0
2018-04-13T19:10:00.000000000Z,1.23364,23.0,1.42387,20.0,107.362,35.0,0.86639,2.0,132.450,24.0,152.874,45.0
2018-04-13T19:11:00.000000000Z,1.23366,31.0,1.42383,31.0,107.376,24.0,0.86639,6.0,132.462,20.0,152.889,48.0
2018-04-13T19:12:00.000000000Z,1.23357,46.0,1.42378,37.0,107.376,24.0,0.86634,4.0,132.454,16.0,152.884,49.0
2018-04-13T19:13:00.000000000Z,1.23353,47.0,1.42380,4.0,107.375,23.0,0.86634,4.0,132.454,16.0,152.884,27.0
2018-04-13T19:14:00.000000000Z,1.23369,21.0,1.42386,13.0,107.370,40.0,0.86644,4.0,132.462,33.0,152.881,49.0
2018-04-13T19:15:00.000000000Z,1.23386,106.0,1.42408,62.0,107.344,64.0,0.86640,11.0,132.452,41.0,152.872,66.0
2018-04-13T19:16:00.000000000Z,1.23393,84.0,1.42414,67.0,107.320,52.0,0.86646,12.0,132.429,29.0,152.842,92.0
2018-04-13T19:17:00.000000000Z,1.23396,39.0,1.42412,35.0,107.324,44.0,0.86648,5.0,132.430,28.0,152.841,61.0
2018-04-13T19:18:00.000000000Z,1.23398,49.0,1.42406,54.0,107.304,48.0,0.86650,10.0,132.413,29.0,152.812,67.0
2018-04-13T19:19:00.000000000Z,1.23406,109.0,1.42415,91.0,107.272,60.0,0.86656,16.0,132.378,60.0,152.762,108.0
2018-04-13T19:20:00.000000000Z,1.23403,66.0,1.42410,77.0,107.278,83.0,0.86656,6.0,132.384,59.0,152.772,95.0
2018-04-13T19:21:00.000000000Z,1.23388,66.0,1.42402,55.0,107.296,56.0,0.86648,11.0,132.390,28.0,152.792,71.0
2018-04-13T19:22:00.000000000Z,1.23370,38.0,1.42391,31.0,107.325,38.0,0.86640,5.0,132.403,22.0,152.820,55.0
2018-04-13T19:23:00.000000000Z,1.23364,52.0,1.42392,29.0,107.308,45.0,0.86640,6.0,132.384,26.0,152.795,60.0
2018-04-13T19:24:00.000000000Z,1.23364,22.0,1.42390,12.0,107.314,26.0,0.86640,8.0,132.394,25.0,152.802,51.0
2018-04-13T19:25:00.000000000Z,1.23362,39.0,1.42383,38.0,107.329,37.0,0.86644,8.0,132.404,31.0,152.814,46.0
2018-04-13T19:26:00.000000000Z,1.23362,25.0,1.42388,30.0,107.329,40.0,0.86642,11.0,132.402,26.0,152.820,56.0
2018-04-13T19:27:00.000000000Z,1.23365,18.0,1.42392,8.0,107.326,49.0,0.86640,7.0,132.400,23.0,152.818,63.0
2018-04-13T19:28:00.000000000Z,1.23356,24.0,1.42383,21.0,107.336,32.0,0.86639,8.0,132.404,21.0,152.824,47.0
2018-04-13T19:29:00.000000000Z,1.23362,22.0,1.42394,21.0,107.328,27.0,0.86634,2.0,132.403,16.0,152.828,33.0
2018-04-13T19:30:00.000000000Z,1.23363,11.0,1.42380,37.0,107.324,14.0,0.86644,4.0,132.396,12.0,152.802,28.0
2018-04-13T19:31:00.000000000Z,1.23362,23.0,1.42383,38.0,107.323,22.0,0.86642,7.0,132.396,16.0,152.806,38.0
2018-04-13T19:32:00.000000000Z,1.23354,24.0,1.42382,20.0,107.340,19.0,0.86636,3.0,132.410,12.0,152.832,27.0
2018-04-13T19:33:00.000000000Z,1.23349,14.0,1.42395,35.0,107.354,32.0,0.86624,13.0,132.419,23.0,152.869,52.0
2018-04-13T19:34:00.000000000Z,1.23350,7.0,1.42394,32.0,107.350,20.0,0.86626,3.0,132.412,10.0,152.856,21.0
2018-04-13T19:35:00.000000000Z,1.23347,24.0,1.42395,8.0,107.340,30.0,0.86628,3.0,132.404,20.0,152.842,35.0
2018-04-13T19:36:00.000000000Z,1.23350,44.0,1.42391,24.0,107.349,17.0,0.86626,5.0,132.414,17.0,152.856,26.0
2018-04-13T19:37:00.000000000Z,1.23351,16.0,1.42391,24.0,107.351,3.0,0.86626,5.0,132.415,6.0,152.860,4.0
2018-04-13T19:38:00.000000000Z,1.23356,5.0,1.42391,24.0,107.346,12.0,0.86628,1.0,132.414,6.0,152.852,16.0
2018-04-13T19:39:00.000000000Z,1.23354,20.0,1.42405,3.0,107.356,8.0,0.86625,3.0,132.430,10.0,152.878,28.0
2018-04-13T19:40:00.000000000Z,1.23361,29.0,1.42414,34.0,107.370,29.0,0.86620,6.0,132.450,28.0,152.908,45.0
2018-04-13T19:41:00.000000000Z,1.23358,37.0,1.42417,30.0,107.359,24.0,0.86619,4.0,132.434,16.0,152.892,37.0
2018-04-13T19:42:00.000000000Z,1.23357,21.0,1.42422,22.0,107.369,16.0,0.86617,5.0,132.450,10.0,152.914,29.0
2018-04-13T19:43:00.000000000Z,1.23357,21.0,1.42422,8.0,107.376,21.0,0.86615,1.0,132.454,13.0,152.930,28.0
2018-04-13T19:44:00.000000000Z,1.23364,7.0,1.42435,9.0,107.364,31.0,0.86610,4.0,132.448,18.0,152.920,40.0
2018-04-13T19:45:00.000000000Z,1.23366,12.0,1.42432,8.0,107.367,19.0,0.86614,6.0,132.452,17.0,152.926,36.0
2018-04-13T19:46:00.000000000Z,1.23362,28.0,1.42432,8.0,107.362,14.0,0.86610,4.0,132.440,12.0,152.920,21.0
2018-04-13T19:47:00.000000000Z,1.23362,8.0,1.42438,25.0,107.362,14.0,0.86606,3.0,132.444,9.0,152.928,24.0
2018-04-13T19:48:00.000000000Z,1.23364,11.0,1.42447,27.0,107.360,17.0,0.86604,3.0,132.446,13.0,152.934,31.0
2018-04-13T19:49:00.000000000Z,1.23367,2.0,1.42446,26.0,107.350,12.0,0.86604,4.0,132.437,13.0,152.920,32.0
2018-04-13T19:50:00.000000000Z,1.23359,14.0,1.42438,9.0,107.362,11.0,0.86606,3.0,132.444,12.0,152.926,24.0
2018-04-13T19:51:00.000000000Z,1.23360,13.0,1.42430,1.0,107.364,11.0,0.86608,3.0,132.440,5.0,152.920,16.0
2018-04-13T19:52:00.000000000Z,1.23352,51.0,1.42420,28.0,107.376,15.0,0.86609,4.0,132.452,21.0,152.926,28.0
2018-04-13T19:53:00.000000000Z,1.23345,54.0,1.42410,43.0,107.389,31.0,0.86610,6.0,132.456,23.0,152.933,53.0
2018-04-13T19:54:00.000000000Z,1.23354,7.0,1.42416,16.0,107.378,19.0,0.86610,6.0,132.450,14.0,152.925,34.0
2018-04-13T19:55:00.000000000Z,1.23358,4.0,1.42425,36.0,107.370,17.0,0.86610,14.0,132.453,13.0,152.926,39.0
2018-04-13T19:56:00.000000000Z,1.23348,9.0,1.42421,14.0,107.368,9.0,0.86606,5.0,132.436,13.0,152.914,27.0
2018-04-13T19:57:00.000000000Z,1.23358,3.0,1.42426,8.0,107.370,29.0,0.86609,1.0,132.450,18.0,152.926,31.0
2018-04-13T19:58:00.000000000Z,1.23352,13.0,1.42438,48.0,107.370,40.0,0.86598,9.0,132.443,29.0,152.938,74.0
2018-04-13T19:59:00.000000000Z,1.23372,25.0,1.42444,36.0,107.370,36.0,0.86609,14.0,132.466,23.0,152.947,55.0
2018-04-13T20:00:00.000000000Z,1.23395,13.0,1.42457,21.0,107.372,17.0,0.86614,12.0,132.489,16.0,152.965,33.0
2018-04-13T20:01:00.000000000Z,1.23390,6.0,1.42459,8.0,107.374,7.0,0.86614,8.0,132.489,6.0,152.968,13.0
2018-04-13T20:02:00.000000000Z,1.23392,1.0,1.42459,8.0,107.364,17.0,0.86614,8.0,132.476,8.0,152.951,24.0
2018-04-13T20:03:00.000000000Z,1.23390,10.0,1.42459,8.0,107.361,11.0,0.86612,1.0,132.470,8.0,152.946,18.0
2018-04-13T20:04:00.000000000Z,1.23392,23.0,1.42459,8.0,107.363,5.0,0.86614,1.0,132.474,1.0,152.950,10.0
2018-04-13T20:05:00.000000000Z,1.23381,13.0,1.42444,2.0,107.360,5.0,0.86610,4.0,132.458,5.0,152.932,13.0
2018-04-13T20:06:00.000000000Z,1.23383,5.0,1.42428,17.0,107.358,11.0,0.86627,16.0,132.460,5.0,152.910,25.0
2018-04-13T20:07:00.000000000Z,1.23381,5.0,1.42428,9.0,107.358,4.0,0.86625,1.0,132.464,1.0,152.912,11.0
2018-04-13T20:08:00.000000000Z,1.23381,5.0,1.42428,9.0,107.358,2.0,0.86625,1.0,132.464,1.0,152.916,4.0
2018-04-13T20:09:00.000000000Z,1.23380,1.0,1.42428,3.0,107.358,2.0,0.86625,1.0,132.463,2.0,152.913,7.0
2018-04-13T20:10:00.000000000Z,1.23397,17.0,1.42438,15.0,107.349,6.0,0.86632,7.0,132.470,4.0,152.908,8.0
2018-04-13T20:11:00.000000000Z,1.23397,6.0,1.42438,4.0,107.344,2.0,0.86634,1.0,132.462,2.0,152.895,5.0
2018-04-13T20:12:00.000000000Z,1.23395,21.0,1.42432,9.0,107.348,6.0,0.86636,4.0,132.467,3.0,152.904,8.0
2018-04-13T20:13:00.000000000Z,1.23395,21.0,1.42432,2.0,107.356,5.0,0.86634,1.0,132.470,3.0,152.911,13.0
2018-04-13T20:14:00.000000000Z,1.23402,6.0,1.42430,8.0,107.353,5.0,0.86640,3.0,132.477,4.0,152.904,11.0
2018-04-13T20:15:00.000000000Z,1.23400,9.0,1.42424,10.0,107.354,8.0,0.86640,2.0,132.474,3.0,152.902,11.0
2018-04-13T20:16:00.000000000Z,1.23394,18.0,1.42424,10.0,107.356,3.0,0.86636,3.0,132.470,3.0,152.904,3.0
2018-04-13T20:17:00.000000000Z,1.23394,2.0,1.42418,4.0,107.356,3.0,0.86642,2.0,132.468,1.0,152.892,5.0
2018-04-13T20:18:00.000000000Z,1.23386,17.0,1.42418,4.0,107.354,3.0,0.86636,3.0,132.458,5.0,152.892,10.0
2018-04-13T20:19:00.000000000Z,1.23386,6.0,1.42418,4.0,107.356,5.0,0.86634,1.0,132.458,2.0,152.892,10.0
2018-04-13T20:20:00.000000000Z,1.23386,3.0,1.42418,4.0,107.356,2.0,0.86634,1.0,132.458,2.0,152.894,1.0
2018-04-13T20:21:00.000000000Z,1.23390,8.0,1.42418,4.0,107.354,1.0,0.86638,2.0,132.460,1.0,152.892,3.0
2018-04-13T20:22:00.000000000Z,1.23364,45.0,1.42418,8.0,107.353,4.0,0.86622,14.0,132.438,9.0,152.894,12.0
2018-04-13T20:23:00.000000000Z,1.23366,4.0,1.42417,7.0,107.353,4.0,0.86622,14.0,132.438,9.0,152.894,4.0
2018-04-13T20:24:00.000000000Z,1.23366,4.0,1.42416,1.0,107.354,8.0,0.86622,14.0,132.442,3.0,152.892,9.0
2018-04-13T20:25:00.000000000Z,1.23372,1.0,1.42420,7.0,107.354,8.0,0.86624,3.0,132.442,3.0,152.892,4.0
2018-04-13T20:26:00.000000000Z,1.23372,1.0,1.42418,8.0,107.352,8.0,0.86624,3.0,132.442,6.0,152.894,9.0
2018-04-13T20:27:00.000000000Z,1.23369,7.0,1.42418,8.0,107.355,5.0,0.86625,2.0,132.442,2.0,152.892,7.0
2018-04-13T20:28:00.000000000Z,1.23372,8.0,1.42418,8.0,107.357,11.0,0.86627,1.0,132.450,4.0,152.896,10.0
2018-04-13T20:29:00.000000000Z,1.23374,20.0,1.42407,19.0,107.366,16.0,0.86630,5.0,132.454,9.0,152.904,22.0
2018-04-13T20:30:00.000000000Z,1.23366,54.0,1.42404,47.0,107.362,10.0,0.86628,12.0,132.450,17.0,152.892,29.0
2018-04-13T20:31:00.000000000Z,1.23364,17.0,1.42408,4.0,107.360,5.0,0.86628,2.0,132.440,5.0,152.888,6.0
2018-04-13T20:32:00.000000000Z,1.23367,5.0,1.42408,4.0,107.364,2.0,0.86630,3.0,132.450,3.0,152.893,2.0
2018-04-13T20:33:00.000000000Z,1.23364,5.0,1.42408,4.0,107.359,4.0,0.86630,3.0,132.446,1.0,152.888,10.0
2018-04-13T20:34:00.000000000Z,1.23359,2.0,1.42408,4.0,107.357,1.0,0.86628,1.0,132.440,2.0,152.886,1.0
2018-04-13T20:35:00.000000000Z,1.23356,7.0,1.42395,6.0,107.362,2.0,0.86625,3.0,132.437,7.0,152.883,7.0
2018-04-13T20:36:00.000000000Z,1.23358,13.0,1.42400,25.0,107.367,2.0,0.86624,4.0,132.447,7.0,152.898,15.0
2018-04-13T20:37:00.000000000Z,1.23360,1.0,1.42406,22.0,107.364,3.0,0.86622,1.0,132.446,2.0,152.902,9.0
2018-04-13T20:38:00.000000000Z,1.23360,1.0,1.42406,3.0,107.368,2.0,0.86622,1.0,132.450,1.0,152.908,5.0
2018-04-13T20:39:00.000000000Z,1.23360,1.0,1.42408,3.0,107.368,2.0,0.86622,1.0,132.450,1.0,152.908,5.0
2018-04-13T20:40:00.000000000Z,1.23360,1.0,1.42422,21.0,107.366,1.0,0.86620,1.0,132.450,1.0,152.912,5.0
2018-04-13T20:41:00.000000000Z,1.23363,25.0,1.42416,15.0,107.374,13.0,0.86616,6.0,132.459,11.0,152.924,18.0
2018-04-13T20:42:00.000000000Z,1.23360,6.0,1.42421,23.0,107.372,3.0,0.86611,2.0,132.449,3.0,152.928,12.0
2018-04-13T20:43:00.000000000Z,1.23364,16.0,1.42457,28.0,107.364,9.0,0.86602,6.0,132.449,8.0,152.942,22.0
2018-04-13T20:44:00.000000000Z,1.23362,3.0,1.42460,18.0,107.364,14.0,0.86597,4.0,132.445,7.0,152.944,22.0
2018-04-13T20:45:00.000000000Z,1.23358,50.0,1.42463,49.0,107.351,21.0,0.86590,5.0,132.422,14.0,152.930,45.0
2018-04-13T20:46:00.000000000Z,1.23356,16.0,1.42446,34.0,107.351,10.0,0.86599,4.0,132.418,5.0,152.909,19.0
2018-04-13T20:47:00.000000000Z,1.23342,17.0,1.42444,30.0,107.352,12.0,0.86592,3.0,132.410,8.0,152.906,16.0
2018-04-13T20:48:00.000000000Z,1.23346,6.0,1.42439,14.0,107.345,9.0,0.86597,2.0,132.406,5.0,152.894,18.0
2018-04-13T20:49:00.000000000Z,1.23346,33.0,1.42434,28.0,107.343,11.0,0.86597,4.0,132.398,8.0,152.883,17.0
2018-04-13T20:50:00.000000000Z,1.23341,32.0,1.42414,66.0,107.340,15.0,0.86598,7.0,132.394,5.0,152.877,31.0
2018-04-13T20:51:00.000000000Z,1.23338,49.0,1.42401,224.0,107.343,5.0,0.86614,39.0,132.390,5.0,152.852,76.0
2018-04-13T20:52:00.000000000Z,1.23332,12.0,1.42408,59.0,107.342,12.0,0.86608,14.0,132.390,2.0,152.856,26.0
2018-04-13T20:53:00.000000000Z,1.23329,57.0,1.42402,71.0,107.343,6.0,0.86607,11.0,132.382,8.0,152.850,16.0
2018-04-13T20:54:00.000000000Z,1.23308,84.0,1.42382,164.0,107.343,4.0,0.86592,21.0,132.362,5.0,152.847,43.0
2018-04-13T20:55:00.000000000Z,1.23304,237.0,1.42404,399.0,107.346,7.0,0.86592,33.0,132.370,18.0,152.858,75.0
2018-04-13T20:56:00.000000000Z,1.23315,67.0,1.42384,101.0,107.362,18.0,0.86596,5.0,132.381,14.0,152.873,43.0
2018-04-13T20:57:00.000000000Z,1.23304,51.0,1.42408,94.0,107.368,4.0,0.86591,5.0,132.380,2.0,152.884,23.0
2018-04-13T20:58:00.000000000Z,1.23294,81.0,1.42402,28.0,107.358,7.0,0.86594,3.0,132.374,7.0,152.859,11.0
2018-04-13T20:59:00.000000000Z,1.23306,17.0,1.42371,68.0,107.357,3.0,0.86611,9.0,132.375,9.0,152.838,34.0
2018-04-15T21:00:00.000000000Z,1.23318,2.0,1.42498,2.0,107.519,2.0,0.86585,1.0,132.598,3.0,153.191,3.0
2018-04-15T21:01:00.000000000Z,1.23312,1.0,1.42467,2.0,107.509,2.0,0.86574,3.0,132.580,1.0,153.181,3.0
2018-04-15T21:02:00.000000000Z,1.23308,8.0,1.42457,4.0,107.452,27.0,0.86574,4.0,132.507,19.0,153.086,26.0
2018-04-15T21:03:00.000000000Z,1.23284,26.0,1.42306,36.0,107.464,7.0,0.86618,15.0,132.500,16.0,152.943,19.0
2018-04-15T21:04:00.000000000Z,1.23264,34.0,1.42344,4.0,107.470,13.0,0.86600,2.0,132.464,23.0,152.960,15.0
2018-04-15T21:05:00.000000000Z,1.23258,32.0,1.42345,8.0,107.464,15.0,0.86606,5.0,132.462,10.0,152.952,10.0
2018-04-15T21:06:00.000000000Z,1.23268,9.0,1.42342,6.0,107.464,15.0,0.86620,3.0,132.470,3.0,152.944,2.0
2018-04-15T21:07:00.000000000Z,1.23261,34.0,1.42310,3.0,107.458,2.0,0.86610,2.0,132.458,4.0,152.940,1.0
2018-04-15T21:08:00.000000000Z,1.23276,20.0,1.42312,1.0,107.458,2.0,0.86614,1.0,132.465,3.0,152.940,1.0
2018-04-15T21:09:00.000000000Z,1.23256,15.0,1.42312,1.0,107.458,2.0,0.86610,1.0,132.459,1.0,152.940,1.0
2018-04-15T21:10:00.000000000Z,1.23264,10.0,1.42310,2.0,107.456,1.0,0.86614,1.0,132.458,2.0,152.936,1.0
2018-04-15T21:11:00.000000000Z,1.23258,19.0,1.42310,4.0,107.465,21.0,0.86610,1.0,132.470,10.0,152.949,12.0
2018-04-15T21:12:00.000000000Z,1.23266,87.0,1.42310,5.0,107.465,4.0,0.86611,10.0,132.474,19.0,152.949,2.0
2018-04-15T21:13:00.000000000Z,1.23260,9.0,1.42305,5.0,107.504,27.0,0.86611,10.0,132.524,18.0,153.004,21.0
2018-04-15T21:14:00.000000000Z,1.23282,8.0,1.42440,13.0,107.518,6.0,0.86583,6.0,132.551,6.0,153.130,28.0
2018-04-15T21:15:00.000000000Z,1.23284,3.0,1.42423,38.0,107.518,6.0,0.86566,11.0,132.558,3.0,153.108,23.0
2018-04-15T21:16:00.000000000Z,1.23350,41.0,1.42434,15.0,107.486,12.0,0.86578,3.0,132.592,20.0,153.078,11.0
2018-04-15T21:17:00.000000000Z,1.23369,19.0,1.42423,40.0,107.489,1.0,0.86603,16.0,132.608,8.0,153.114,18.0
2018-04-15T21:18:00.000000000Z,1.23300,73.0,1.42409,20.0,107.489,1.0,0.86574,8.0,132.534,17.0,153.096,4.0
2018-04-15T21:19:00.000000000Z,1.23322,47.0,1.42446,6.0,107.489,1.0,0.86582,2.0,132.556,9.0,153.096,4.0
2018-04-15T21:20:00.000000000Z,1.23327,16.0,1.42446,2.0,107.504,30.0,0.86591,2.0,132.577,13.0,153.114,24.0
2018-04-15T21:21:00.000000000Z,1.23327,16.0,1.42446,1.0,107.506,16.0,0.86587,1.0,132.577,6.0,153.116,10.0
2018-04-15T21:22:00.000000000Z,1.23327,16.0,1.42446,1.0,107.528,7.0,0.86582,1.0,132.593,4.0,153.146,8.0
2018-04-15T21:23:00.000000000Z,1.23320,1.0,1.42446,1.0,107.534,2.0,0.86582,1.0,132.600,1.0,153.156,2.0
2018-04-15T21:24:00.000000000Z,1.23320,1.0,1.42444,1.0,107.557,6.0,0.86587,1.0,132.635,5.0,153.187,8.0
2018-04-15T21:25:00.000000000Z,1.23320,1.0,1.42414,25.0,107.550,20.0,0.86578,6.0,132.630,13.0,153.184,28.0
2018-04-15T21:26:00.000000000Z,1.23320,1.0,1.42460,5.0,107.550,20.0,0.86584,3.0,132.630,13.0,153.189,1.0
2018-04-15T21:27:00.000000000Z,1.23320,1.0,1.42460,5.0,107.530,16.0,0.86582,2.0,132.610,9.0,153.169,12.0
2018-04-15T21:28:00.000000000Z,1.23320,1.0,1.42460,5.0,107.536,6.0,0.86570,3.0,132.611,2.0,153.172,5.0
2018-04-15T21:29:00.000000000Z,1.23320,1.0,1.42462,70.0,107.537,4.0,0.86560,6.0,132.611,2.0,153.174,26.0
2018-04-15T21:30:00.000000000Z,1.23320,1.0,1.42412,48.0,107.534,10.0,0.86561,6.0,132.603,7.0,153.154,17.0
2018-04-15T21:31:00.000000000Z,1.23320,1.0,1.42516,138.0,107.534,10.0,0.86550,4.0,132.603,7.0,153.233,26.0
2018-04-15T21:32:00.000000000Z,1.23320,1.0,1.42463,58.0,107.534,10.0,0.86550,4.0,132.603,7.0,153.212,7.0
2018-04-15T21:33:00.000000000Z,1.23320,1.0,1.42490,17.0,107.534,10.0,0.86550,4.0,132.603,7.0,153.208,2.0
2018-04-15T21:34:00.000000000Z,1.23342,16.0,1.42438,33.0,107.534,10.0,0.86570,4.0,132.630,4.0,153.190,4.0
2018-04-15T21:35:00.000000000Z,1.23346,19.0,1.42467,95.0,107.531,1.0,0.86570,6.0,132.630,2.0,153.173,7.0
2018-04-15T21:36:00.000000000Z,1.23356,3.0,1.42456,50.0,107.528,1.0,0.86592,7.0,132.640,1.0,153.168,3.0
2018-04-15T21:37:00.000000000Z,1.23344,36.0,1.42418,17.0,107.533,2.0,0.86596,1.0,132.640,8.0,153.172,1.0
2018-04-15T21:38:00.000000000Z,1.23322,69.0,1.42414,34.0,107.490,19.0,0.86580,8.0,132.546,22.0,153.104,16.0
2018-04-15T21:39:00.000000000Z,1.23322,11.0,1.42414,53.0,107.490,19.0,0.86580,8.0,132.552,1.0,153.104,16.0
2018-04-15T21:40:00.000000000Z,1.23322,11.0,1.42453,148.0,107.490,19.0,0.86584,1.0,132.550,2.0,153.104,16.0
2018-04-15T21:41:00.000000000Z,1.23322,11.0,1.42454,10.0,107.490,19.0,0.86584,1.0,132.550,2.0,153.104,16.0
2018-04-15T21:42:00.000000000Z,1.23348,25.0,1.42456,4.0,107.490,2.0,0.86595,6.0,132.578,14.0,153.109,1.0
2018-04-15T21:43:00.000000000Z,1.23331,4.0,1.42412,6.0,107.490,2.0,0.86587,2.0,132.564,2.0,153.104,1.0
2018-04-15T21:44:00.000000000Z,1.23331,4.0,1.42411,5.0,107.490,2.0,0.86587,2.0,132.558,1.0,153.100,1.0
2018-04-15T21:45:00.000000000Z,1.23331,4.0,1.42412,4.0,107.490,2.0,0.86587,2.0,132.558,1.0,153.100,1.0
2018-04-15T21:46:00.000000000Z,1.23335,1.0,1.42410,23.0,107.488,1.0,0.86596,2.0,132.558,1.0,153.100,1.0
2018-04-15T21:47:00.000000000Z,1.23369,16.0,1.42410,23.0,107.488,1.0,0.86604,2.0,132.590,5.0,153.100,1.0
2018-04-15T21:48:00.000000000Z,1.23357,20.0,1.42408,2.0,107.484,1.0,0.86599,3.0,132.578,10.0,153.092,2.0
2018-04-15T21:49:00.000000000Z,1.23341,4.0,1.42410,2.0,107.484,1.0,0.86603,1.0,132.578,10.0,153.092,2.0
2018-04-15T21:50:00.000000000Z,1.23340,1.0,1.42407,4.0,107.484,1.0,0.86603,1.0,132.572,1.0,153.092,2.0
2018-04-15T21:51:00.000000000Z,1.23342,52.0,1.42407,5.0,107.488,1.0,0.86594,6.0,132.572,6.0,153.096,1.0
2018-04-15T21:52:00.000000000Z,1.23322,21.0,1.42407,5.0,107.488,1.0,0.86594,2.0,132.565,1.0,153.096,1.0
2018-04-15T21:53:00.000000000Z,1.23334,3.0,1.42408,3.0,107.488,1.0,0.86594,2.0,132.565,1.0,153.096,1.0
2018-04-15T21:54:00.000000000Z,1.23334,3.0,1.42408,6.0,107.494,2.0,0.86594,2.0,132.564,2.0,153.106,2.0
2018-04-15T21:55:00.000000000Z,1.23334,3.0,1.42405,15.0,107.506,13.0,0.86594,2.0,132.592,6.0,153.123,9.0
2018-04-15T21:56:00.000000000Z,1.23334,3.0,1.42404,5.0,107.504,1.0,0.86594,2.0,132.572,3.0,153.123,9.0
2018-04-15T21:57:00.000000000Z,1.23328,4.0,1.42402,10.0,107.506,1.0,0.86594,2.0,132.580,3.0,153.123,9.0
2018-04-15T21:58:00.000000000Z,1.23344,5.0,1.42438,34.0,107.514,6.0,0.86594,2.0,132.592,2.0,153.127,5.0
2018-04-15T21:59:00.000000000Z,1.23298,40.0,1.42392,51.0,107.496,9.0,0.86574,11.0,132.540,14.0,153.095,10.0
2018-04-15T22:00:00.000000000Z,1.23347,154.0,1.42439,200.0,107.480,32.0,0.86596,15.0,132.568,40.0,153.080,47.0
2018-04-15T22:01:00.000000000Z,1.23329,105.0,1.42399,424.0,107.482,35.0,0.86600,13.0,132.570,25.0,153.070,49.0
2018-04-15T22:02:00.000000000Z,1.23343,55.0,1.42428,517.0,107.470,67.0,0.86604,7.0,132.558,26.0,153.056,52.0
2018-04-15T22:03:00.000000000Z,1.23336,66.0,1.42426,1079.0,107.484,36.0,0.86608,7.0,132.578,25.0,153.072,139.0
2018-04-15T22:04:00.000000000Z,1.23318,80.0,1.42386,204.0,107.509,42.0,0.86602,12.0,132.578,29.0,153.090,41.0
2018-04-15T22:05:00.000000000Z,1.23312,89.0,1.42410,205.0,107.522,59.0,0.86598,9.0,132.590,40.0,153.108,50.0
2018-04-15T22:06:00.000000000Z,1.23318,67.0,1.42392,340.0,107.506,24.0,0.86598,2.0,132.573,25.0,153.090,26.0
2018-04-15T22:07:00.000000000Z,1.23318,63.0,1.42390,75.0,107.500,15.0,0.86602,7.0,132.566,14.0,153.078,18.0
2018-04-15T22:08:00.000000000Z,1.23315,15.0,1.42388,61.0,107.506,6.0,0.86598,5.0,132.566,8.0,153.082,13.0
2018-04-15T22:09:00.000000000Z,1.23320,88.0,1.42386,48.0,107.524,23.0,0.86600,3.0,132.588,23.0,153.106,23.0
2018-04-15T22:10:00.000000000Z,1.23306,21.0,1.42382,19.0,107.514,16.0,0.86600,3.0,132.576,9.0,153.091,13.0
2018-04-15T22:11:00.000000000Z,1.23304,8.0,1.42386,111.0,107.523,22.0,0.86604,15.0,132.584,17.0,153.089,54.0
2018-04-15T22:12:00.000000000Z,1.23296,25.0,1.42395,40.0,107.542,15.0,0.86592,8.0,132.590,20.0,153.122,27.0
2018-04-15T22:13:00.000000000Z,1.23272,64.0,1.42370,36.0,107.544,16.0,0.86590,11.0,132.577,16.0,153.102,22.0
2018-04-15T22:14:00.000000000Z,1.23290,29.0,1.42382,50.0,107.552,9.0,0.86594,7.0,132.596,12.0,153.127,24.0
2018-04-15T22:15:00.000000000Z,1.23276,28.0,1.42346,76.0,107.564,28.0,0.86596,3.0,132.598,18.0,153.120,33.0
2018-04-15T22:16:00.000000000Z,1.23276,6.0,1.42352,33.0,107.562,7.0,0.86594,3.0,132.598,2.0,153.126,8.0
2018-04-15T22:17:00.000000000Z,1.23276,6.0,1.42356,12.0,107.556,8.0,0.86594,3.0,132.590,4.0,153.121,10.0
2018-04-15T22:18:00.000000000Z,1.23280,16.0,1.42352,18.0,107.556,22.0,0.86594,2.0,132.590,8.0,153.120,24.0
2018-04-15T22:19:00.000000000Z,1.23274,5.0,1.42358,33.0,107.564,19.0,0.86590,3.0,132.597,10.0,153.134,27.0
2018-04-15T22:20:00.000000000Z,1.23268,2.0,1.42361,24.0,107.562,17.0,0.86584,4.0,132.592,13.0,153.137,20.0
2018-04-15T22:21:00.000000000Z,1.23266,1.0,1.42348,25.0,107.570,3.0,0.86588,3.0,132.596,1.0,153.132,11.0
