time,EUR_USD_close,EUR_USD_volume,GBP_USD_close,GBP_USD_volume,USD_JPY_close,USD_JPY_volume,EUR_GBP_close,EUR_GBP_volume,EUR_JPY_close,EUR_JPY_volume,GBP_JPY_close,GBP_JPY_volume
2015-09-10T21:00:00.000000000Z,1.13380,33863.0,1.54281,15845.0,120.590,34055.0,0.73484,16376.0,136.727,29754.0,186.045,159058.0
2015-09-13T21:00:00.000000000Z,1.13167,24231.0,1.54276,11807.0,120.235,32072.0,0.73350,13017.0,136.068,26288.0,185.496,140554.0
2015-09-14T21:00:00.000000000Z,1.12687,27484.0,1.53438,12218.0,120.422,37566.0,0.73437,14184.0,135.690,27917.0,184.771,150475.0
2015-09-15T21:00:00.000000000Z,1.12915,25756.0,1.54940,15835.0,120.567,28227.0,0.72882,15281.0,136.144,23841.0,186.804,142933.0
2015-09-16T21:00:00.000000000Z,1.14346,48808.0,1.55902,28098.0,120.005,47578.0,0.73347,22265.0,137.226,40149.0,187.092,163580.0
2015-09-17T21:00:00.000000000Z,1.13006,40204.0,1.55324,21913.0,119.986,49255.0,0.72749,19536.0,135.561,40620.0,186.320,187471.0
2015-09-20T21:00:00.000000000Z,1.11890,28530.0,1.55070,15434.0,120.560,28027.0,0.72154,13932.0,134.901,24814.0,186.954,137197.0
2015-09-21T21:00:00.000000000Z,1.11272,27779.0,1.53646,15266.0,120.162,30375.0,0.72417,15891.0,133.706,24657.0,184.617,150464.0
2015-09-22T21:00:00.000000000Z,1.11854,35830.0,1.52446,20883.0,120.274,33693.0,0.73376,21700.0,134.532,31601.0,183.352,174090.0
2015-09-23T21:00:00.000000000Z,1.12326,40103.0,1.52424,20004.0,120.060,46157.0,0.73689,20096.0,134.860,35826.0,182.997,200781.0
2015-09-24T21:00:00.000000000Z,1.11980,42162.0,1.51816,25323.0,120.600,50777.0,0.73759,21748.0,135.028,38671.0,183.049,200057.0
2015-09-27T21:00:00.000000000Z,1.12443,35612.0,1.51730,17737.0,119.924,40946.0,0.74105,18036.0,134.840,29680.0,181.952,171747.0
2015-09-28T21:00:00.000000000Z,1.12489,37201.0,1.51506,17719.0,119.739,45373.0,0.74247,20272.0,134.698,30016.0,181.414,194773.0
2015-09-29T21:00:00.000000000Z,1.11769,31009.0,1.51288,18395.0,119.878,35043.0,0.73881,17942.0,133.992,26083.0,181.348,162860.0
2015-09-30T21:00:00.000000000Z,1.11942,27700.0,1.51304,15650.0,119.924,36798.0,0.73984,14966.0,134.244,25686.0,181.465,159355.0
2015-10-01T21:00:00.000000000Z,1.12112,45691.0,1.51763,21194.0,119.904,51404.0,0.73854,21614.0,134.477,37876.0,182.115,193955.0
2015-10-04T21:00:00.000000000Z,1.11882,32139.0,1.51460,19851.0,120.461,30172.0,0.73866,18398.0,134.773,25758.0,182.453,154021.0
2015-10-05T21:00:00.000000000Z,1.12717,25210.0,1.52262,12456.0,120.233,25384.0,0.74034,13729.0,135.530,20083.0,183.072,130066.0
2015-10-06T21:00:00.000000000Z,1.12374,30052.0,1.53192,16649.0,120.012,35396.0,0.73360,16670.0,134.870,28548.0,183.842,163489.0
2015-10-07T21:00:00.000000000Z,1.12760,32166.0,1.53478,18729.0,119.934,24305.0,0.73469,17774.0,135.236,23899.0,184.074,148317.0
2015-10-08T21:00:00.000000000Z,1.13586,31372.0,1.53134,17951.0,120.223,20905.0,0.74146,16894.0,136.577,23208.0,184.166,141884.0
2015-10-11T21:00:00.000000000Z,1.13586,16346.0,1.53484,15024.0,120.040,12615.0,0.74002,9262.0,136.336,13359.0,184.233,85513.0
2015-10-12T21:00:00.000000000Z,1.13786,24045.0,1.52477,22545.0,119.742,15054.0,0.74625,16100.0,136.254,17994.0,182.584,129086.0
2015-10-13T21:00:00.000000000Z,1.14736,27647.0,1.54775,20046.0,118.831,25328.0,0.74133,15379.0,136.342,20818.0,183.918,157830.0
2015-10-14T21:00:00.000000000Z,1.13842,34986.0,1.54640,19810.0,118.898,33765.0,0.73619,17307.0,135.354,26483.0,183.823,173372.0
2015-10-15T21:00:00.000000000Z,1.13487,26374.0,1.54409,16502.0,119.450,22998.0,0.73511,12323.0,135.557,20031.0,184.431,134161.0
2015-10-18T21:00:00.000000000Z,1.13272,23851.0,1.54648,14653.0,119.500,24911.0,0.73244,10622.0,135.360,18402.0,184.806,121372.0
2015-10-19T21:00:00.000000000Z,1.13458,19110.0,1.54446,14636.0,119.844,17085.0,0.73460,10088.0,135.972,15430.0,185.090,111901.0
2015-10-20T21:00:00.000000000Z,1.13386,19680.0,1.54196,11151.0,119.932,17718.0,0.73532,10735.0,135.992,16057.0,184.934,112270.0
2015-10-21T21:00:00.000000000Z,1.11087,43154.0,1.53944,21083.0,120.692,25448.0,0.72162,19914.0,134.074,28153.0,185.794,150455.0
2015-10-22T21:00:00.000000000Z,1.10174,40876.0,1.53152,18911.0,121.467,34015.0,0.71946,18500.0,133.816,30281.0,185.999,173921.0
2015-10-25T21:00:00.000000000Z,1.10588,25187.0,1.53522,15682.0,121.096,22994.0,0.72033,11991.0,133.918,18307.0,185.902,127907.0
2015-10-26T21:00:00.000000000Z,1.10454,24082.0,1.53003,13903.0,120.456,23674.0,0.72184,12135.0,133.052,18118.0,184.306,124220.0
2015-10-27T21:00:00.000000000Z,1.09242,38903.0,1.52630,21700.0,121.090,29663.0,0.71572,17953.0,132.282,27384.0,184.822,145292.0
2015-10-28T21:00:00.000000000Z,1.09773,32124.0,1.53096,17202.0,121.120,28038.0,0.71699,15417.0,132.966,23493.0,185.440,141412.0
2015-10-29T21:00:00.000000000Z,1.10063,39970.0,1.54276,20642.0,120.612,45721.0,0.71331,18346.0,132.754,34372.0,186.098,170247.0
2015-11-01T22:00:00.000000000Z,1.10154,23888.0,1.54172,16654.0,120.755,20500.0,0.71450,12827.0,133.016,18340.0,186.155,123155.0
2015-11-02T22:00:00.000000000Z,1.09651,23113.0,1.54220,14914.0,121.074,15470.0,0.71094,11652.0,132.746,15351.0,186.729,107846.0
2015-11-03T22:00:00.000000000Z,1.08660,31451.0,1.53848,17407.0,121.550,27275.0,0.70628,14532.0,132.078,22034.0,186.995,117931.0
2015-11-04T22:00:00.000000000Z,1.08836,30582.0,1.52079,23473.0,121.750,27092.0,0.71567,17765.0,132.509,21338.0,185.170,153572.0
2015-11-05T22:00:00.000000000Z,1.07400,37207.0,1.50474,21956.0,123.158,34907.0,0.71367,18276.0,132.265,25319.0,185.302,154024.0
2015-11-08T22:00:00.000000000Z,1.07506,27960.0,1.51146,13221.0,123.174,21790.0,0.71126,14127.0,132.428,20183.0,186.176,116559.0
2015-11-09T22:00:00.000000000Z,1.07244,28504.0,1.51185,10266.0,123.166,21816.0,0.70939,13473.0,132.085,19168.0,186.196,115628.0
2015-11-10T22:00:00.000000000Z,1.07435,26025.0,1.52130,15186.0,122.858,19371.0,0.70630,14030.0,131.998,18019.0,186.905,117619.0
2015-11-11T22:00:00.000000000Z,1.08144,42680.0,1.52322,19007.0,122.616,25461.0,0.70994,19268.0,132.592,26632.0,186.775,145227.0
2015-11-12T22:00:00.000000000Z,1.07724,34752.0,1.52356,16154.0,122.606,25914.0,0.70653,16462.0,132.078,22068.0,186.845,127802.0
2015-11-15T22:00:00.000000000Z,1.06862,28947.0,1.52022,14626.0,123.175,26243.0,0.70293,13728.0,131.628,20959.0,187.259,124675.0
2015-11-16T22:00:00.000000000Z,1.06424,27486.0,1.52124,12611.0,123.442,20484.0,0.69959,13565.0,131.378,18789.0,187.795,117796.0
2015-11-17T22:00:00.000000000Z,1.06595,26843.0,1.52360,13649.0,123.640,18828.0,0.69966,13702.0,131.786,18353.0,188.387,111116.0
2015-11-18T22:00:00.000000000Z,1.07342,31365.0,1.52912,16108.0,122.865,25037.0,0.70196,15490.0,131.890,22151.0,187.872,140206.0
2015-11-19T22:00:00.000000000Z,1.06460,26337.0,1.51930,13489.0,122.793,18293.0,0.70082,13334.0,130.738,17118.0,186.554,113661.0
2015-11-22T22:00:00.000000000Z,1.06362,26374.0,1.51235,14448.0,122.840,15593.0,0.70330,13294.0,130.657,16282.0,185.780,105560.0
2015-11-23T22:00:00.000000000Z,1.06428,27341.0,1.50867,14725.0,122.536,20046.0,0.70556,14497.0,130.408,17235.0,184.866,115909.0
2015-11-24T22:00:00.000000000Z,1.06244,33478.0,1.51291,17186.0,122.708,21898.0,0.70222,16140.0,130.368,20324.0,185.642,141743.0
2015-11-25T22:00:00.000000000Z,1.06103,14193.0,1.51012,18148.0,122.588,17894.0,0.70260,8052.0,130.074,9150.0,185.122,109278.0
2015-11-26T22:00:00.000000000Z,1.05920,18482.0,1.50358,15920.0,122.778,16209.0,0.70459,11675.0,130.071,12869.0,184.608,107674.0
2015-11-29T22:00:00.000000000Z,1.05644,21971.0,1.50560,12126.0,123.115,14493.0,0.70172,11258.0,130.064,14592.0,185.364,106519.0
2015-11-30T22:00:00.000000000Z,1.06328,24387.0,1.50822,14715.0,122.880,18965.0,0.70500,12835.0,130.647,16852.0,185.318,129292.0
2015-12-01T22:00:00.000000000Z,1.06147,30657.0,1.49515,16636.0,123.246,18099.0,0.70994,16470.0,130.826,19065.0,184.252,127428.0
2015-12-02T22:00:00.000000000Z,1.09391,83309.0,1.51439,37950.0,122.609,42333.0,0.72232,37731.0,134.116,50776.0,185.686,221304.0
2015-12-03T22:00:00.000000000Z,1.08823,57845.0,1.51098,26721.0,123.118,34033.0,0.72037,26002.0,133.980,34842.0,186.031,194875.0
2015-12-06T22:00:00.000000000Z,1.08374,27740.0,1.50554,14792.0,123.370,18490.0,0.71984,14185.0,133.702,16861.0,185.726,109559.0
2015-12-07T22:00:00.000000000Z,1.08921,28576.0,1.50082,17563.0,122.931,20625.0,0.72573,14970.0,133.902,16627.0,184.506,135497.0
2015-12-08T22:00:00.000000000Z,1.10252,41269.0,1.51806,20152.0,121.440,37101.0,0.72622,20343.0,133.888,26065.0,184.362,183851.0
2015-12-09T22:00:00.000000000Z,1.09409,32082.0,1.51606,22463.0,121.566,30303.0,0.72170,17249.0,133.022,21252.0,184.310,176058.0
2015-12-10T22:00:00.000000000Z,1.09913,40736.0,1.52285,17891.0,120.982,41432.0,0.72193,19787.0,132.974,27049.0,184.251,191142.0
2015-12-13T22:00:00.000000000Z,1.09930,40430.0,1.51426,18444.0,121.038,41519.0,0.72594,19796.0,133.056,26329.0,183.269,194899.0
2015-12-14T22:00:00.000000000Z,1.09309,36816.0,1.50381,20479.0,121.676,29267.0,0.72678,17503.0,133.008,23005.0,182.986,171942.0
2015-12-15T22:00:00.000000000Z,1.09122,59509.0,1.50039,35357.0,122.208,48842.0,0.72732,29327.0,133.348,38274.0,183.354,214250.0
2015-12-16T22:00:00.000000000Z,1.08259,36469.0,1.49016,22459.0,122.560,29109.0,0.72646,20523.0,132.684,24741.0,182.642,179463.0
2015-12-17T22:00:00.000000000Z,1.08657,40360.0,1.48966,21867.0,121.163,71043.0,0.72944,18953.0,131.647,37129.0,180.490,242398.0
2015-12-20T22:00:00.000000000Z,1.09145,26989.0,1.48862,16788.0,121.184,26327.0,0.73324,13700.0,132.278,19612.0,180.374,149742.0
2015-12-21T22:00:00.000000000Z,1.09574,23960.0,1.48281,16897.0,121.070,21017.0,0.73896,12868.0,132.670,16080.0,179.522,124714.0
2015-12-22T22:00:00.000000000Z,1.09111,19191.0,1.48706,14193.0,120.918,12937.0,0.73376,11587.0,131.948,12389.0,179.800,95421.0
2015-12-23T22:00:00.000000000Z,1.09638,13563.0,1.49214,14695.0,120.283,16225.0,0.73478,7705.0,131.872,9184.0,179.449,81161.0
2015-12-27T22:00:00.000000000Z,1.09684,13253.0,1.48796,11453.0,120.393,14329.0,0.73710,8914.0,132.056,10434.0,179.152,83356.0
2015-12-28T22:00:00.000000000Z,1.09210,17286.0,1.48175,12906.0,120.460,12195.0,0.73703,10482.0,131.585,11830.0,178.498,94344.0
2015-12-29T22:00:00.000000000Z,1.09319,18314.0,1.48177,12952.0,120.534,10635.0,0.73788,10669.0,131.766,11750.0,178.588,88830.0
2015-12-30T22:00:00.000000000Z,1.08700,14995.0,1.47387,12927.0,120.209,11604.0,0.73748,9840.0,130.664,10459.0,177.172,90888.0
2016-01-03T22:00:00.000000000Z,1.08325,41687.0,1.47160,21996.0,119.445,42744.0,0.73607,23564.0,129.383,29139.0,175.785,201284.0
2016-01-04T22:00:00.000000000Z,1.07483,26924.0,1.46748,16261.0,119.063,33404.0,0.73244,16424.0,127.970,21733.0,174.710,155153.0
2016-01-05T22:00:00.000000000Z,1.07801,37052.0,1.46300,22463.0,118.475,46689.0,0.73684,20872.0,127.724,32909.0,173.346,203458.0
2016-01-06T22:00:00.000000000Z,1.09308,46403.0,1.46174,23658.0,117.670,63402.0,0.74778,26602.0,128.622,42007.0,171.999,237956.0
2016-01-07T22:00:00.000000000Z,1.09263,56496.0,1.45165,25933.0,117.238,67876.0,0.75259,30473.0,128.127,38983.0,170.226,238545.0
2016-01-10T22:00:00.000000000Z,1.08593,37850.0,1.45426,23147.0,117.761,57592.0,0.74672,23361.0,127.876,32471.0,171.256,213868.0
2016-01-11T22:00:00.000000000Z,1.08579,28924.0,1.44476,20195.0,117.643,51312.0,0.75160,22550.0,127.735,26745.0,169.962,211428.0
2016-01-12T22:00:00.000000000Z,1.08772,31359.0,1.44064,20413.0,117.666,43982.0,0.75497,23186.0,127.995,24529.0,169.512,191973.0
2016-01-13T22:00:00.000000000Z,1.08658,40638.0,1.44135,22802.0,118.065,54370.0,0.75392,28005.0,128.282,29751.0,170.166,226260.0
2016-01-14T22:00:00.000000000Z,1.09153,47728.0,1.42591,21836.0,117.013,63671.0,0.76568,33570.0,127.734,32770.0,166.876,246042.0
2016-01-17T22:00:00.000000000Z,1.08920,23821.0,1.42430,18700.0,117.344,37774.0,0.76476,19961.0,127.819,21064.0,167.142,166317.0
2016-01-18T22:00:00.000000000Z,1.09078,28092.0,1.41566,24991.0,117.634,46022.0,0.77047,27422.0,128.310,23348.0,166.542,207395.0
2016-01-19T22:00:00.000000000Z,1.08910,43445.0,1.41916,25804.0,116.947,71092.0,0.76745,34891.0,127.366,39052.0,165.969,282088.0
2016-01-20T22:00:00.000000000Z,1.08751,61672.0,1.42208,27156.0,117.696,81774.0,0.76470,44774.0,127.992,47608.0,167.382,317464.0
2016-01-21T22:00:00.000000000Z,1.07983,34218.0,1.42640,24288.0,118.775,51449.0,0.75707,29378.0,128.247,29374.0,169.425,230034.0
2016-01-24T22:00:00.000000000Z,1.08494,23284.0,1.42480,19070.0,118.296,40845.0,0.76147,21862.0,128.344,19881.0,168.550,186091.0
2016-01-25T22:00:00.000000000Z,1.08686,25784.0,1.43486,23043.0,118.423,35859.0,0.75742,26483.0,128.706,21315.0,169.913,191277.0
2016-01-26T22:00:00.000000000Z,1.08926,36553.0,1.42328,24100.0,118.680,46561.0,0.76530,30291.0,129.286,28836.0,168.914,217052.0
2016-01-27T22:00:00.000000000Z,1.09406,31173.0,1.43606,26094.0,118.818,41985.0,0.76180,29751.0,129.991,25690.0,170.632,214662.0
2016-01-28T22:00:00.000000000Z,1.08310,45900.0,1.42442,34425.0,121.134,117096.0,0.76054,38544.0,131.197,59877.0,172.514,335600.0
2016-01-31T22:00:00.000000000Z,1.08879,24541.0,1.44332,24259.0,120.992,39782.0,0.75438,24125.0,131.733,24152.0,174.633,188259.0
2016-02-01T22:00:00.000000000Z,1.09188,23766.0,1.44109,22019.0,119.962,41389.0,0.75774,23487.0,131.004,22744.0,172.896,197979.0
2016-02-02T22:00:00.000000000Z,1.11032,51491.0,1.46018,28136.0,117.881,85297.0,0.76047,36020.0,130.893,44560.0,172.150,298151.0
2016-02-03T22:00:00.000000000Z,1.12090,54746.0,1.45891,34186.0,116.777,72748.0,0.76832,38880.0,130.894,40951.0,170.372,296289.0
2016-02-04T22:00:00.000000000Z,1.11572,55892.0,1.45033,30464.0,116.867,67628.0,0.76931,32629.0,130.374,33445.0,169.471,241972.0
2016-02-07T22:00:00.000000000Z,1.11931,43844.0,1.44320,27521.0,115.847,69433.0,0.77558,30210.0,129.670,33454.0,167.197,259676.0
2016-02-08T22:00:00.000000000Z,1.12939,64160.0,1.44718,36119.0,115.124,113530.0,0.78038,43089.0,130.010,59684.0,166.590,338206.0
2016-02-09T22:00:00.000000000Z,1.12927,69406.0,1.45228,35495.0,113.342,120600.0,0.77754,43513.0,128.004,63450.0,164.604,349604.0
2016-02-10T22:00:00.000000000Z,1.13229,92325.0,1.44768,45989.0,112.430,167276.0,0.78216,61921.0,127.304,76853.0,162.759,409445.0
2016-02-11T22:00:00.000000000Z,1.12559,48946.0,1.45064,35337.0,113.225,115379.0,0.77615,39081.0,127.460,60320.0,164.248,340688.0
2016-02-14T22:00:00.000000000Z,1.11554,27628.0,1.44362,26156.0,114.598,48284.0,0.77276,21904.0,127.844,32131.0,165.412,194240.0
2016-02-15T22:00:00.000000000Z,1.11440,34178.0,1.43049,27938.0,114.084,56515.0,0.77902,30713.0,127.132,33928.0,163.195,240657.0
2016-02-16T22:00:00.000000000Z,1.11271,34099.0,1.42935,32290.0,114.090,56007.0,0.77842,31425.0,126.949,36793.0,163.064,244612.0
2016-02-17T22:00:00.000000000Z,1.11070,31660.0,1.43427,30722.0,113.253,50802.0,0.77446,30224.0,125.792,33166.0,162.435,217870.0
2016-02-18T22:00:00.000000000Z,1.11303,32840.0,1.44013,35010.0,112.576,48980.0,0.77290,33089.0,125.315,32330.0,162.169,234268.0
2016-02-21T22:00:00.000000000Z,1.10290,27990.0,1.41498,41727.0,112.922,37104.0,0.77946,29604.0,124.536,26372.0,159.774,208329.0
2016-02-22T22:00:00.000000000Z,1.10192,30436.0,1.40211,30053.0,112.106,55488.0,0.78595,30233.0,123.534,35999.0,157.190,246881.0
2016-02-23T22:00:00.000000000Z,1.10135,38106.0,1.39252,36532.0,112.174,54770.0,0.79090,38299.0,123.536,36728.0,156.201,262080.0
2016-02-24T22:00:00.000000000Z,1.10182,30734.0,1.39622,29352.0,112.988,55335.0,0.78920,30176.0,124.488,34836.0,157.748,240918.0
2016-02-25T22:00:00.000000000Z,1.09321,32931.0,1.38727,34010.0,113.983,46274.0,0.78807,30616.0,124.620,32514.0,158.110,219618.0
2016-02-28T22:00:00.000000000Z,1.08728,29734.0,1.39160,28346.0,112.700,49539.0,0.78126,25990.0,122.536,33554.0,156.840,218314.0
2016-02-29T22:00:00.000000000Z,1.08678,33542.0,1.39496,34572.0,114.003,47667.0,0.77902,29158.0,123.895,33503.0,159.028,220123.0
2016-03-01T22:00:00.000000000Z,1.08682,25885.0,1.40799,28186.0,113.470,44016.0,0.77192,24054.0,123.328,28487.0,159.764,201800.0
2016-03-02T22:00:00.000000000Z,1.09566,28032.0,1.41749,30310.0,113.694,39209.0,0.77296,23063.0,124.570,27856.0,161.168,195006.0
2016-03-03T22:00:00.000000000Z,1.10049,46946.0,1.42270,33186.0,113.773,52571.0,0.77363,27739.0,125.210,35308.0,161.820,210608.0
2016-03-06T22:00:00.000000000Z,1.10134,22117.0,1.42632,22607.0,113.456,31372.0,0.77218,18256.0,124.950,22699.0,161.826,153648.0
2016-03-07T22:00:00.000000000Z,1.10112,27359.0,1.42171,22043.0,112.628,40693.0,0.77452,20832.0,124.016,28478.0,160.113,178943.0
2016-03-08T22:00:00.000000000Z,1.09997,25426.0,1.42163,25201.0,113.340,36021.0,0.77378,20666.0,124.670,26733.0,161.132,170845.0
2016-03-09T22:00:00.000000000Z,1.11792,90850.0,1.42816,51775.0,113.214,73072.0,0.78277,48594.0,126.559,65651.0,161.690,278447.0
2016-03-10T22:00:00.000000000Z,1.11488,41429.0,1.43819,27862.0,113.842,41832.0,0.77512,27309.0,126.930,35750.0,163.749,185454.0
2016-03-13T21:00:00.000000000Z,1.11030,27025.0,1.43018,20970.0,113.818,24280.0,0.77631,18138.0,126.369,23170.0,162.776,122777.0
2016-03-14T21:00:00.000000000Z,1.11086,24737.0,1.41508,20261.0,113.176,41783.0,0.78506,20374.0,125.720,28825.0,160.164,165206.0
2016-03-15T21:00:00.000000000Z,1.12250,44085.0,1.42636,37624.0,112.568,45992.0,0.78700,31138.0,126.358,39336.0,160.550,189524.0
2016-03-16T21:00:00.000000000Z,1.13186,43579.0,1.44830,34719.0,111.400,60393.0,0.78152,31093.0,126.094,42593.0,161.333,211553.0
2016-03-17T21:00:00.000000000Z,1.12710,28410.0,1.44766,20912.0,111.554,38235.0,0.77851,18694.0,125.724,28656.0,161.490,148735.0
2016-03-20T21:00:00.000000000Z,1.12412,22506.0,1.43695,19572.0,111.950,21911.0,0.78232,17880.0,125.840,19975.0,160.856,118388.0
2016-03-21T21:00:00.000000000Z,1.12168,29776.0,1.42088,27716.0,112.362,34992.0,0.78946,24776.0,126.033,29315.0,159.647,174273.0
2016-03-22T21:00:00.000000000Z,1.11812,21189.0,1.41165,23194.0,112.381,30229.0,0.79208,19390.0,125.646,22609.0,158.636,148613.0
2016-03-23T21:00:00.000000000Z,1.11748,20611.0,1.41518,20826.0,112.896,25035.0,0.78968,19243.0,126.156,19966.0,159.764,127409.0
2016-03-24T21:00:00.000000000Z,1.11673,7677.0,1.41330,29018.0,113.092,28169.0,0.79041,5322.0,126.286,11170.0,159.793,46083.0
2016-03-27T21:00:00.000000000Z,1.11950,11876.0,1.42530,12266.0,113.444,16198.0,0.78544,10185.0,126.992,12349.0,161.683,70507.0
2016-03-28T21:00:00.000000000Z,1.12922,33578.0,1.43847,28323.0,112.730,31738.0,0.78506,21705.0,127.303,26722.0,162.162,160222.0
2016-03-29T21:00:00.000000000Z,1.13378,34111.0,1.43782,27195.0,112.440,32595.0,0.78855,21946.0,127.476,27643.0,161.670,165219.0
2016-03-30T21:00:00.000000000Z,1.13800,32017.0,1.43609,27173.0,112.578,28640.0,0.79245,22133.0,128.112,25911.0,161.673,153935.0
2016-03-31T21:00:00.000000000Z,1.13917,40271.0,1.42264,33187.0,111.727,40324.0,0.80075,27009.0,127.263,32198.0,158.964,183763.0
2016-04-03T21:00:00.000000000Z,1.13898,23869.0,1.42630,20172.0,111.330,27973.0,0.79850,16761.0,126.801,21688.0,158.795,130762.0
2016-04-04T21:00:00.000000000Z,1.13846,29119.0,1.41604,23131.0,110.352,46527.0,0.80395,20122.0,125.634,32338.0,156.264,176114.0
2016-04-05T21:00:00.000000000Z,1.13991,34924.0,1.41242,31292.0,109.787,40659.0,0.80708,24973.0,125.141,30474.0,155.058,179066.0
2016-04-06T21:00:00.000000000Z,1.13789,39053.0,1.40566,28463.0,108.208,57652.0,0.80941,25315.0,123.128,41990.0,152.115,215610.0
2016-04-07T21:00:00.000000000Z,1.13979,27367.0,1.41243,23553.0,108.078,41987.0,0.80691,20998.0,123.183,30843.0,152.640,174393.0
2016-04-10T21:00:00.000000000Z,1.14090,25647.0,1.42377,23416.0,107.950,41636.0,0.80124,21706.0,123.156,29943.0,153.699,168070.0
2016-04-11T21:00:00.000000000Z,1.13856,29318.0,1.42745,27490.0,108.542,31860.0,0.79772,22011.0,123.580,26881.0,154.936,158592.0
2016-04-12T21:00:00.000000000Z,1.12744,32235.0,1.42046,27248.0,109.340,30754.0,0.79374,19826.0,123.274,26200.0,155.318,143663.0
2016-04-13T21:00:00.000000000Z,1.12670,27211.0,1.41546,23721.0,109.392,27942.0,0.79598,18637.0,123.258,24326.0,154.852,135402.0
2016-04-14T21:00:00.000000000Z,1.12836,22725.0,1.42042,18147.0,108.748,23018.0,0.79444,14757.0,122.714,20325.0,154.475,109064.0
2016-04-17T21:00:00.000000000Z,1.13138,21606.0,1.42776,22558.0,108.825,35748.0,0.79238,16862.0,123.114,26636.0,155.382,145999.0
2016-04-18T21:00:00.000000000Z,1.13578,21422.0,1.43974,22280.0,109.220,27447.0,0.78885,17239.0,124.047,22296.0,157.258,143947.0
2016-04-19T21:00:00.000000000Z,1.12975,22648.0,1.43316,21780.0,109.846,26864.0,0.78822,15529.0,124.089,22373.0,157.424,136057.0
2016-04-20T21:00:00.000000000Z,1.12876,41220.0,1.43228,26229.0,109.463,33129.0,0.78810,23145.0,123.558,32858.0,156.778,152874.0
2016-04-21T21:00:00.000000000Z,1.12245,27014.0,1.44034,25460.0,111.779,44274.0,0.77920,18881.0,125.491,32498.0,160.999,177978.0
2016-04-24T21:00:00.000000000Z,1.12699,22207.0,1.44832,25955.0,111.198,36083.0,0.77810,17691.0,125.316,25779.0,161.048,156933.0
2016-04-25T21:00:00.000000000Z,1.13000,24495.0,1.45823,24438.0,111.308,30041.0,0.77494,17198.0,125.778,23553.0,162.304,145281.0
2016-04-26T21:00:00.000000000Z,1.13216,33735.0,1.45426,32266.0,111.455,33125.0,0.77856,20983.0,126.218,27270.0,162.095,154630.0
2016-04-27T21:00:00.000000000Z,1.13518,34317.0,1.46083,26656.0,108.101,84185.0,0.77711,20009.0,122.725,52393.0,157.932,224860.0
2016-04-28T21:00:00.000000000Z,1.14497,33546.0,1.46134,27258.0,106.340,50819.0,0.78357,20786.0,121.738,38282.0,155.368,182967.0
2016-05-01T21:00:00.000000000Z,1.15339,23858.0,1.46736,18576.0,106.411,40829.0,0.78604,13459.0,122.744,27635.0,156.134,135717.0
2016-05-02T21:00:00.000000000Z,1.14963,30941.0,1.45351,28682.0,106.603,31630.0,0.79099,21267.0,122.565,28106.0,154.936,155683.0
2016-05-03T21:00:00.000000000Z,1.14868,34146.0,1.44966,28329.0,107.011,42955.0,0.79243,18664.0,122.940,32710.0,155.129,157728.0
2016-05-04T21:00:00.000000000Z,1.14052,23968.0,1.44854,21989.0,107.258,26652.0,0.78734,14636.0,122.328,20470.0,155.369,119452.0
2016-05-05T21:00:00.000000000Z,1.14044,31950.0,1.44282,26423.0,107.122,37543.0,0.79047,18415.0,122.183,27315.0,154.530,154287.0
2016-05-08T21:00:00.000000000Z,1.13817,21184.0,1.44079,22535.0,108.328,30222.0,0.78995,17021.0,123.292,23396.0,156.065,133157.0
2016-05-09T21:00:00.000000000Z,1.13724,22094.0,1.44422,21059.0,109.266,30471.0,0.78739,14816.0,124.265,23372.0,157.810,136989.0
2016-05-10T21:00:00.000000000Z,1.14261,18962.0,1.44484,18576.0,108.429,27631.0,0.79085,12807.0,123.896,21215.0,156.656,123021.0
2016-05-11T21:00:00.000000000Z,1.13768,19304.0,1.44510,20779.0,109.014,32799.0,0.78728,15884.0,124.020,23367.0,157.537,138190.0
2016-05-12T21:00:00.000000000Z,1.13081,25816.0,1.43600,21745.0,108.645,38764.0,0.78747,15926.0,122.832,28003.0,155.975,148862.0
2016-05-15T21:00:00.000000000Z,1.13207,15864.0,1.44019,14762.0,109.026,23039.0,0.78610,10437.0,123.424,17095.0,157.018,99231.0
2016-05-16T21:00:00.000000000Z,1.13132,18546.0,1.44634,22365.0,109.142,29551.0,0.78220,16905.0,123.480,21129.0,157.852,137263.0
2016-05-17T21:00:00.000000000Z,1.12162,24874.0,1.45992,29477.0,110.196,38295.0,0.76828,21393.0,123.594,27452.0,160.878,176571.0
2016-05-18T21:00:00.000000000Z,1.12026,24908.0,1.46113,27827.0,109.958,34272.0,0.76672,19360.0,123.184,25263.0,160.660,163904.0
2016-05-19T21:00:00.000000000Z,1.12232,16706.0,1.45003,18729.0,110.115,25247.0,0.77395,13975.0,123.594,18071.0,159.708,119865.0
2016-05-22T21:00:00.000000000Z,1.12202,18179.0,1.44846,19353.0,109.233,27477.0,0.77464,14070.0,122.564,19717.0,158.215,124651.0
2016-05-23T21:00:00.000000000Z,1.11408,21007.0,1.46352,23060.0,109.991,24242.0,0.76125,17908.0,122.538,19749.0,160.971,130686.0
2016-05-24T21:00:00.000000000Z,1.11545,18219.0,1.46962,23137.0,110.206,23795.0,0.75900,16689.0,122.930,18697.0,161.949,128776.0
